,summary,config
81,"{'SGD/global_epoch': 9, 'SGD/train/loss': 'NaN', '_runtime': 15, '_step': 9, '_timestamp': 1779479869.6681316, '_wandb': {'runtime': 15}, 'task': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
82,"{'SGD/eval/acc_task_1': 0.367, 'SGD/eval/acc_task_10': 0.1, 'SGD/eval/acc_task_2': 0.095, 'SGD/eval/acc_task_3': 0.117, 'SGD/eval/acc_task_4': 0.082, 'SGD/eval/acc_task_5': 0.099, 'SGD/eval/acc_task_6': 0.133, 'SGD/eval/acc_task_7': 0.1, 'SGD/eval/acc_task_8': 0.087, 'SGD/eval/acc_task_9': 0.095, 'SGD/global_epoch': 59, 'SGD/train/loss': 'NaN', '_runtime': 62, '_step': 60, '_timestamp': 1779480164.1965086, '_wandb': {'runtime': 62}, 'task': 2, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
83,"{'SGD/eval/acc_task_1': 0.1, 'SGD/eval/acc_task_10': 0.1, 'SGD/eval/acc_task_2': 0.1, 'SGD/eval/acc_task_3': 0.1, 'SGD/eval/acc_task_4': 0.096, 'SGD/eval/acc_task_5': 0.1, 'SGD/eval/acc_task_6': 0.102, 'SGD/eval/acc_task_7': 0.1, 'SGD/eval/acc_task_8': 0.1, 'SGD/eval/acc_task_9': 0.102, 'SGD/global_epoch': 32, 'SGD/train/loss': 'NaN', '_runtime': 35, '_step': 33, '_timestamp': 1779480207.920158, '_wandb': {'runtime': 35}, 'task': 2, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 1234, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
84,"{'OGD/eval/acc_task_1': 0.488, 'OGD/eval/acc_task_10': 0.11, 'OGD/eval/acc_task_2': 0.105, 'OGD/eval/acc_task_3': 0.092, 'OGD/eval/acc_task_4': 0.105, 'OGD/eval/acc_task_5': 0.08, 'OGD/eval/acc_task_6': 0.1, 'OGD/eval/acc_task_7': 0.093, 'OGD/eval/acc_task_8': 0.105, 'OGD/eval/acc_task_9': 0.116, 'OGD/global_epoch': 49, 'OGD/train/loss': 1.2888478010515625, '_runtime': 41, '_step': 50, '_timestamp': 1779481403.48052, '_wandb': {'runtime': 41}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 200, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
85,"{'OGD/eval/acc_task_1': 0.1, 'OGD/eval/acc_task_10': 0.1, 'OGD/eval/acc_task_2': 0.1, 'OGD/eval/acc_task_3': 0.105, 'OGD/eval/acc_task_4': 0.1, 'OGD/eval/acc_task_5': 0.105, 'OGD/eval/acc_task_6': 0.1, 'OGD/eval/acc_task_7': 0.1, 'OGD/eval/acc_task_8': 0.1, 'OGD/eval/acc_task_9': 0.106, 'OGD/global_epoch': 11, 'OGD/train/loss': 2.3025874759577496, '_runtime': 15, '_step': 12, '_timestamp': 1779481528.9888363, '_wandb': {'runtime': 15}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 200, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
86,"{'OGD/eval/acc_task_1': 0.1, 'OGD/eval/acc_task_10': 0.1, 'OGD/eval/acc_task_2': 0.1, 'OGD/eval/acc_task_3': 0.1, 'OGD/eval/acc_task_4': 0.1, 'OGD/eval/acc_task_5': 0.1, 'OGD/eval/acc_task_6': 0.101, 'OGD/eval/acc_task_7': 0.1, 'OGD/eval/acc_task_8': 0.1, 'OGD/eval/acc_task_9': 0.095, 'OGD/global_epoch': 36, 'OGD/train/loss': 2.30283095866819, '_runtime': 33, '_step': 37, '_timestamp': 1779481574.430967, '_wandb': {'runtime': 33}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 1234, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 200, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
87,"{'OGD/eval/acc_task_1': 0.1, 'OGD/eval/acc_task_10': 0.1, 'OGD/eval/acc_task_2': 0.1, 'OGD/eval/acc_task_3': 0.1, 'OGD/eval/acc_task_4': 0.1, 'OGD/eval/acc_task_5': 0.1, 'OGD/eval/acc_task_6': 0.1, 'OGD/eval/acc_task_7': 0.104, 'OGD/eval/acc_task_8': 0.1, 'OGD/eval/acc_task_9': 0.1, 'OGD/global_epoch': 49, 'OGD/train/loss': 2.302637205848211, '_runtime': 43, '_step': 50, '_timestamp': 1779481630.4855318, '_wandb': {'runtime': 43}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 811, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 200, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
88,"{'OGD/eval/acc_task_1': 0.456, 'OGD/eval/acc_task_10': 0.13, 'OGD/eval/acc_task_2': 0.087, 'OGD/eval/acc_task_3': 0.1, 'OGD/eval/acc_task_4': 0.1, 'OGD/eval/acc_task_5': 0.091, 'OGD/eval/acc_task_6': 0.128, 'OGD/eval/acc_task_7': 0.084, 'OGD/eval/acc_task_8': 0.081, 'OGD/eval/acc_task_9': 0.109, 'OGD/global_epoch': 59, 'OGD/train/correction_norm': 'NaN', 'OGD/train/loss': 'NaN', 'OGD/train/raw_rho': 'NaN', 'OGD/train/reg_penalty': 'NaN', 'OGD/train/weighted_rho': 'NaN', '_runtime': 82, '_step': 60, '_timestamp': 1779481769.221567, '_wandb': {'runtime': 82}, 'task': 2, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 200, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
89,"{'OGD/eval/acc_task_1': 0.208, 'OGD/eval/acc_task_10': 0.115, 'OGD/eval/acc_task_2': 0.09, 'OGD/eval/acc_task_3': 0.116, 'OGD/eval/acc_task_4': 0.102, 'OGD/eval/acc_task_5': 0.106, 'OGD/eval/acc_task_6': 0.097, 'OGD/eval/acc_task_7': 0.097, 'OGD/eval/acc_task_8': 0.069, 'OGD/eval/acc_task_9': 0.097, 'OGD/global_epoch': 9, 'OGD/train/correction_norm': 'NaN', 'OGD/train/loss': 'NaN', 'OGD/train/raw_rho': 'NaN', 'OGD/train/reg_penalty': 'NaN', 'OGD/train/weighted_rho': 'NaN', '_runtime': 35, '_step': 10, '_timestamp': 1779482095.241451, '_wandb': {'runtime': 35}, 'task': 2, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 200, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
90,"{'OGD/eval/acc_task_1': 0.1, 'OGD/eval/acc_task_10': 0.1, 'OGD/eval/acc_task_2': 0.1, 'OGD/eval/acc_task_3': 0.1, 'OGD/eval/acc_task_4': 0.1, 'OGD/eval/acc_task_5': 0.1, 'OGD/eval/acc_task_6': 0.102, 'OGD/eval/acc_task_7': 0.1, 'OGD/eval/acc_task_8': 0.106, 'OGD/eval/acc_task_9': 0.095, 'OGD/global_epoch': 9, 'OGD/train/correction_norm': 'NaN', 'OGD/train/loss': 'NaN', 'OGD/train/raw_rho': 'NaN', 'OGD/train/reg_penalty': 'NaN', 'OGD/train/weighted_rho': 'NaN', '_runtime': 36, '_step': 10, '_timestamp': 1779482144.108158, '_wandb': {'runtime': 36}, 'task': 2, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.01, 'seed': 1234, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 200, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
91,"{'_runtime': 1776, '_step': 514, '_timestamp': 1779486153.527613, '_wandb': {'runtime': 1776}, 'best/average_accuracy': 0.1143, 'best/bwt': -0.003777777777777781, 'best/results': {'acc': {'1': [0.1, 0.1, 0.1, 0.1, 0.11, 0.1, 0.1, 0.1, 0.1, 0.1], '10': [0.1, 0.1, 0.1, 0.1, 0.243, 0.1, 0.1, 0.1, 0.1, 0.1], '2': [0.1, 0.1, 0.1, 0.1, 0.113, 0.1, 0.1, 0.1, 0.1, 0.1], '3': [0.1, 0.1, 0.1, 0.1, 0.113, 0.1, 0.1, 0.1, 0.1, 0.1], '4': [0.1, 0.1, 0.1, 0.1, 0.112, 0.1, 0.1, 0.1, 0.1, 0.1], '5': [0.1, 0.1, 0.1, 0.1, 0.277, 0.1, 0.1, 0.1, 0.1, 0.1], '6': [0.1, 0.1, 0.1, 0.1, 0.246, 0.1, 0.1, 0.1, 0.1, 0.1], '7': [0.1, 0.1, 0.1, 0.1, 0.245, 0.1, 0.1, 0.1, 0.1, 0.1], '8': [0.1, 0.1, 0.1, 0.1, 0.244, 0.1, 0.1, 0.1, 0.1, 0.1], '9': [0.1, 0.1, 0.1, 0.1, 0.241, 0.1, 0.1, 0.1, 0.1, 0.1]}, 'bwt': -0.003777777777777781}, 'iFOPNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/iFOPNG  Overlapping Accuracies (Colored)_509_aca981cf17bfcbb24205.png', 'sha256': 'aca981cf17bfcbb24205c5ca56b919ab58c783c927ab15c8c7ae729ce58a0d40', 'size': 54909, 'width': 1000}, 'iFOPNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/iFOPNG FRECHET CORR MATRIX_508_b5b395f0d040b2325a85.png', 'sha256': 'b5b395f0d040b2325a8531a6877b9b13efc11f5203dc4ed494f48b829ead722d', 'size': 78553, 'width': 800}, 'iFOPNG/eval/acc_task_1': 0.1, 'iFOPNG/eval/acc_task_10': 0.1, 'iFOPNG/eval/acc_task_2': 0.1, 'iFOPNG/eval/acc_task_3': 0.1, 'iFOPNG/eval/acc_task_4': 0.1, 'iFOPNG/eval/acc_task_5': 0.243, 'iFOPNG/eval/acc_task_6': 0.1, 'iFOPNG/eval/acc_task_7': 0.1, 'iFOPNG/eval/acc_task_8': 0.1, 'iFOPNG/eval/acc_task_9': 0.1, 'iFOPNG/eval/bwt': -0.003777777777777781, 'iFOPNG/fisher/max': 10.291619300842283, 'iFOPNG/fisher/mean': 0.02771814726293087, 'iFOPNG/fisher/min': 0, 'iFOPNG/fisher_overlap/cosine': 0.08594206720590591, 'iFOPNG/fisher_overlap/pearson': 0.07908418774604797, 'iFOPNG/fisher_overlap/topk_iou': 0.21106625972235896, 'iFOPNG/global_epoch': 487, 'iFOPNG/memory/G_cols': 400, 'iFOPNG/train/correction_norm': 0.02131867946325978, 'iFOPNG/train/loss': 2.314712479144712, 'iFOPNG/train/raw_rho': 0.9848983997031104, 'iFOPNG/train/reg_penalty': 0.01219755952258276, 'iFOPNG/train/weighted_rho': 0.9211396642878086, 'ifopng/eval/average_accuracy': 0.1143, 'ifopng/results': {'acc': {'1': [0.1, 0.1, 0.1, 0.1, 0.11, 0.1, 0.1, 0.1, 0.1, 0.1], '10': [0.1, 0.1, 0.1, 0.1, 0.243, 0.1, 0.1, 0.1, 0.1, 0.1], '2': [0.1, 0.1, 0.1, 0.1, 0.113, 0.1, 0.1, 0.1, 0.1, 0.1], '3': [0.1, 0.1, 0.1, 0.1, 0.113, 0.1, 0.1, 0.1, 0.1, 0.1], '4': [0.1, 0.1, 0.1, 0.1, 0.112, 0.1, 0.1, 0.1, 0.1, 0.1], '5': [0.1, 0.1, 0.1, 0.1, 0.277, 0.1, 0.1, 0.1, 0.1, 0.1], '6': [0.1, 0.1, 0.1, 0.1, 0.246, 0.1, 0.1, 0.1, 0.1, 0.1], '7': [0.1, 0.1, 0.1, 0.1, 0.245, 0.1, 0.1, 0.1, 0.1, 0.1], '8': [0.1, 0.1, 0.1, 0.1, 0.244, 0.1, 0.1, 0.1, 0.1, 0.1], '9': [0.1, 0.1, 0.1, 0.1, 0.241, 0.1, 0.1, 0.1, 0.1, 0.1]}, 'bwt': -0.003777777777777781}, 'task': 10, 'task_completed': 10}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ifopng'], 'normalize': True, 'num_tasks': 10, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 2048, 'max_epochs': 50, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 411, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
